1.461538461538461620e-01 1.461538461538461620e-01 2.771362586605080836e+00 2.808331383103205958e+00
1.428571428571428492e-01 9.774436090225563367e-02 2.765614196819543569e+00 2.790697674418604723e+00
1.379310344827586188e-01 9.482758620689654694e-02 2.790697674418604723e+00 2.832192589096058644e+00
1.338582677165354451e-01 1.023622047244094474e-01 2.773284030506124154e+00 2.802428771602055058e+00
9.090909090909091161e-02 5.594405594405594401e-02 2.733485193621867815e+00 2.771362586605080836e+00
1.142857142857142821e-01 1.214285714285714274e-01 2.746623941405355929e+00 2.775208140610545993e+00
2.539682539682539542e-01 1.984126984126984017e-01 2.806361085126286348e+00 2.828187603111006254e+00
1.071428571428571369e-01 9.821428571428571230e-02 2.792646032115429389e+00 2.806361085126286348e+00
1.470588235294117696e-01 1.078431372549019662e-01 2.816240319173902940e+00 2.830188679245282835e+00
1.297709923664122078e-01 1.145038167938931262e-01 2.765614196819543569e+00 2.792646032115429389e+00
1.443298969072164817e-01 1.237113402061855716e-01 2.826189354686763799e+00 2.836208934058142450e+00
1.103448275862068950e-01 1.103448275862068950e-01 2.744739249771271705e+00 2.771362586605080836e+00
1.339285714285714246e-01 1.250000000000000000e-01 2.800466744457409618e+00 2.822201317027281497e+00
7.377049180327868716e-02 5.737704918032787010e-02 2.767527675276752586e+00 2.800466744457409618e+00
1.557377049180327933e-01 9.836065573770491621e-02 2.786809103576405100e+00 2.804393549894835136e+00
1.557377049180327933e-01 1.311475409836065642e-01 2.786809103576405100e+00 2.814258911819887299e+00
9.600000000000000200e-02 7.199999999999999456e-02 2.771362586605080836e+00 2.792646032115429389e+00
1.810344827586206906e-01 1.724137931034482873e-01 2.800466744457409618e+00 2.824193927983055019e+00
9.722222222222222376e-02 6.944444444444444753e-02 2.737226277372262651e+00 2.763703362505757877e+00
7.339449541284404077e-02 7.339449541284404077e-02 2.790697674418604723e+00 2.824193927983055019e+00
1.727272727272727293e-01 1.727272727272727293e-01 2.812280290602296784e+00 2.822201317027281497e+00
1.186440677966101725e-01 1.016949152542372947e-01 2.784868879090276028e+00 2.810304449648711955e+00
7.031250000000000000e-02 6.250000000000000000e-02 2.754188661923341552e+00 2.798507462686567138e+00
1.374045801526717625e-01 1.297709923664122078e-01 2.765614196819543569e+00 2.796550920531344797e+00
1.162790697674418589e-01 1.007751937984496110e-01 2.765614196819543569e+00 2.802428771602055058e+00
7.758620689655172653e-02 5.172413793103448204e-02 2.777134922471649947e+00 2.788752033465024205e+00
9.375000000000000000e-02 7.812500000000000000e-02 2.761795166858457939e+00 2.792646032115429389e+00
1.129032258064516098e-01 1.048387096774193589e-01 2.771362586605080836e+00 2.798507462686567138e+00
1.587301587301587213e-01 1.428571428571428492e-01 2.780996523754345251e+00 2.808331383103205958e+00
9.523809523809523281e-02 8.571428571428571508e-02 2.800466744457409618e+00 2.828187603111006254e+00
1.391304347826086973e-01 1.391304347826086973e-01 2.798507462686567138e+00 2.808331383103205958e+00
1.619047619047619124e-01 1.428571428571428492e-01 2.814258911819887299e+00 2.836208934058142450e+00
1.696428571428571508e-01 1.607142857142857262e-01 2.806361085126286348e+00 2.826189354686763799e+00
1.290322580645161255e-01 1.209677419354838745e-01 2.777134922471649947e+00 2.806361085126286348e+00
1.649484536082474195e-01 1.237113402061855716e-01 2.828187603111006254e+00 2.842254855518711487e+00
5.384615384615384914e-02 5.384615384615384914e-02 2.750401100160440038e+00 2.767527675276752586e+00
1.219512195121951192e-01 9.756097560975610095e-02 2.775208140610545993e+00 2.796550920531344797e+00
1.499999999999999944e-01 1.300000000000000044e-01 2.820211515863689566e+00 2.848326608117730974e+00
1.554054054054054002e-01 9.459459459459459985e-02 2.746623941405355929e+00 2.763703362505757877e+00
9.016393442622951115e-02 7.377049180327868716e-02 2.769443803369489920e+00 2.800466744457409618e+00
7.207207207207207145e-02 3.603603603603603572e-02 2.784868879090276028e+00 2.812280290602296784e+00
1.347517730496453903e-01 1.276595744680850963e-01 2.750401100160440038e+00 2.784868879090276028e+00
1.028037383177570069e-01 7.476635514018691031e-02 2.800466744457409618e+00 2.822201317027281497e+00
1.937984496124031120e-01 1.937984496124031120e-01 2.782931354359925891e+00 2.814258911819887299e+00
1.250000000000000000e-01 1.250000000000000000e-01 2.796550920531344797e+00 2.812280290602296784e+00
1.550387596899224785e-01 1.317829457364341206e-01 2.773284030506124154e+00 2.788752033465024205e+00
7.207207207207207145e-02 7.207207207207207145e-02 2.786809103576405100e+00 2.818224518553311242e+00
1.621621621621621712e-01 1.531531531531531432e-01 2.806361085126286348e+00 2.822201317027281497e+00
1.304347826086956486e-01 1.304347826086956486e-01 2.794597112249650461e+00 2.818224518553311242e+00
1.271186440677966045e-01 1.186440677966101725e-01 2.786809103576405100e+00 2.806361085126286348e+00
1.304347826086956486e-01 8.695652173913043237e-02 2.752293577981651307e+00 2.780996523754345251e+00
9.708737864077669755e-02 5.825242718446602130e-02 2.806361085126286348e+00 2.820211515863689566e+00
8.695652173913043237e-02 6.956521739130434867e-02 2.784868879090276028e+00 2.800466744457409618e+00
1.339285714285714246e-01 1.160714285714285754e-01 2.798507462686567138e+00 2.818224518553311242e+00
7.692307692307692735e-02 6.837606837606838295e-02 2.775208140610545993e+00 2.802428771602055058e+00
