2.083333333333333426e-01 1.250000000000000000e-01 4.680187207488299528e+00 4.874086108854589483e+00
2.047244094488188948e-01 1.732283464566929110e-01 4.626060138781804554e+00 4.792332268370606663e+00
2.096774193548387177e-01 1.612903225806451568e-01 4.647560030983733270e+00 4.815409309791331971e+00
1.869158878504672827e-01 1.121495327102803724e-01 4.792332268370606663e+00 4.946413849958779529e+00
2.482758620689655138e-01 2.000000000000000111e-01 4.562737642585551257e+00 4.803843074459567930e+00
