2.621359223300970820e-01 1.650485436893203983e-01 4.958677685950413583e+00 5.046257359125315034e+00
2.049180327868852514e-01 1.557377049180327933e-01 4.669260700389105345e+00 4.827031375703942473e+00
1.914893617021276584e-01 1.134751773049645363e-01 4.531722054380664666e+00 4.702194357366771271e+00
1.913043478260869623e-01 1.304347826086956486e-01 4.735595895816890000e+00 4.850444624090541446e+00
1.583333333333333259e-01 8.333333333333332871e-02 4.636785162287480944e+00 4.803843074459567930e+00
2.136752136752136655e-01 1.880341880341880323e-01 4.758128469468675625e+00 4.971002485501243129e+00
2.035398230088495686e-01 1.681415929203539938e-01 4.735595895816890000e+00 4.897959183673469497e+00
1.681415929203539938e-01 1.592920353982300863e-01 4.702194357366771271e+00 4.922067268252666494e+00
1.764705882352941291e-01 1.344537815126050362e-01 4.658385093167701996e+00 4.803843074459567930e+00
2.166666666666666741e-01 1.583333333333333259e-01 4.702194357366771271e+00 4.885993485342019937e+00
1.833333333333333204e-01 1.583333333333333259e-01 4.691164972634870978e+00 4.934210526315789380e+00
2.053571428571428492e-01 1.875000000000000000e-01 4.746835443037975111e+00 4.897959183673469497e+00
1.749999999999999889e-01 1.166666666666666685e-01 4.636785162287480944e+00 4.885993485342019937e+00
1.623931623931623991e-01 1.196581196581196632e-01 4.658385093167701996e+00 4.874086108854589483e+00
1.531531531531531432e-01 1.351351351351351426e-01 4.702194357366771271e+00 4.885993485342019937e+00
1.700000000000000122e-01 1.300000000000000044e-01 4.815409309791331971e+00 4.971002485501243129e+00
1.550387596899224785e-01 1.007751937984496110e-01 4.562737642585551257e+00 4.746835443037975111e+00
2.166666666666666741e-01 1.416666666666666630e-01 4.713275726630008045e+00 4.874086108854589483e+00
2.075471698113207641e-01 1.415094339622641473e-01 4.815409309791331971e+00 4.909983633387888347e+00
1.386861313868613110e-01 1.094890510948905160e-01 4.480955937266617006e+00 4.735595895816890000e+00
1.824817518248175174e-01 1.313868613138686192e-01 4.531722054380664666e+00 4.713275726630008045e+00
2.459016393442622905e-01 1.721311475409836034e-01 4.724409448818897239e+00 4.850444624090541446e+00
1.798561151079136611e-01 1.294964028776978415e-01 4.511278195488721998e+00 4.735595895816890000e+00
1.358024691358024616e-01 1.111111111111111049e-01 4.288777698355968226e+00 4.542013626040878549e+00
2.500000000000000000e-01 1.851851851851851749e-01 4.838709677419354982e+00 5.084745762711864181e+00
2.032520325203251987e-01 1.544715447154471621e-01 4.658385093167701996e+00 4.850444624090541446e+00
2.391304347826087029e-01 2.065217391304347838e-01 5.033557046979865390e+00 5.046257359125315034e+00
2.170542635658914699e-01 1.627906976744186163e-01 4.615384615384614975e+00 4.827031375703942473e+00
1.538461538461538547e-01 1.428571428571428492e-01 4.885993485342019937e+00 5.020920502092049986e+00
1.884057971014492794e-01 1.376811594202898559e-01 4.511278195488721998e+00 4.758128469468675625e+00
