2.121212121212121271e-01 1.439393939393939503e-01 4.604758250191864910e+00 4.746835443037975111e+00
1.617647058823529493e-01 1.102941176470588203e-01 4.531722054380664666e+00 4.702194357366771271e+00
1.984732824427480891e-01 1.374045801526717625e-01 4.594180704441041208e+00 4.803843074459567930e+00
2.066115702479338900e-01 1.487603305785124008e-01 4.713275726630008045e+00 4.874086108854589483e+00
2.307692307692307820e-01 1.538461538461538547e-01 4.542013626040878549e+00 4.803843074459567930e+00
1.718750000000000000e-01 9.375000000000000000e-02 4.573170731707317138e+00 4.769475357710652119e+00
1.884057971014492794e-01 1.231884057971014551e-01 4.511278195488721998e+00 4.713275726630008045e+00
1.984126984126984017e-01 1.349206349206349131e-01 4.647560030983733270e+00 4.792332268370606663e+00
1.721311475409836034e-01 1.065573770491803213e-01 4.626060138781804554e+00 4.746835443037975111e+00
2.072072072072072002e-01 1.801801801801801717e-01 4.769475357710652119e+00 4.897959183673469497e+00
1.496062992125984370e-01 9.448818897637795144e-02 4.562737642585551257e+00 4.713275726630008045e+00
1.891891891891891997e-01 1.261261261261261146e-01 4.758128469468675625e+00 4.971002485501243129e+00
1.376146788990825764e-01 1.100917431192660612e-01 4.691164972634870978e+00 4.803843074459567930e+00
1.851851851851851749e-01 1.481481481481481399e-01 4.758128469468675625e+00 4.971002485501243129e+00
1.588785046728971861e-01 1.121495327102803724e-01 4.735595895816890000e+00 4.958677685950413583e+00
1.732283464566929110e-01 1.574803149606299191e-01 4.604758250191864910e+00 4.792332268370606663e+00
2.500000000000000000e-01 2.068965517241379282e-01 4.792332268370606663e+00 4.971002485501243129e+00
2.203389830508474534e-01 1.694915254237288060e-01 4.746835443037975111e+00 4.885993485342019937e+00
2.020202020202020166e-01 1.717171717171717127e-01 4.885993485342019937e+00 5.071851225697379562e+00
2.000000000000000111e-01 1.615384615384615474e-01 4.626060138781804554e+00 4.735595895816890000e+00
1.504424778761062065e-01 1.327433628318584191e-01 4.702194357366771271e+00 4.838709677419354982e+00
1.879699248120300648e-01 1.127819548872180389e-01 4.626060138781804554e+00 4.769475357710652119e+00
1.400000000000000133e-01 8.999999999999999667e-02 4.803843074459567930e+00 4.958677685950413583e+00
