5.834683954619124951e-02 1.539708265802268959e-02 1.645639056500274311e+00 2.189781021897810209e+00 4.554216867469879304e+00 2.864197530864197372e+00
6.689246401354784211e-02 1.693480101608806077e-02 1.688713763017168690e+00 2.223869532987397868e+00 4.633393829401089015e+00 2.925064599483204297e+00
6.650446066504460407e-02 1.865369018653690106e-02 1.621621621621621712e+00 2.180232558139534760e+00 4.691572545612510581e+00 2.895867768595041358e+00
6.482281763180638978e-02 2.333621434745030213e-02 1.726618705035971146e+00 2.264150943396226356e+00 4.574861367837338655e+00 2.920353982300885054e+00
7.179930795847751235e-02 2.249134948096885925e-02 1.741654571843251009e+00 2.308580223162755019e+00 4.557315936626281427e+00 2.830088495575221241e+00
5.820105820105819783e-02 1.587301587301587213e-02 1.735608909459068538e+00 2.292701566679403946e+00 4.601123595505617558e+00 2.897849462365591489e+00
7.435897435897435848e-02 1.965811965811965767e-02 1.720676799541152935e+00 2.321981424148606976e+00 4.592797783933518119e+00 2.761987794245858829e+00
7.113654946852003558e-02 1.798855273916598677e-02 1.653803748621830216e+00 2.226345083487940801e+00 4.626760563380281965e+00 2.822647793505411951e+00
6.307821698906644625e-02 2.186711522287636614e-02 1.670378619153674915e+00 2.243829468960358842e+00 4.653500897666067893e+00 2.878761822871882980e+00
4.380791912384161824e-02 1.853411962931760665e-02 1.636214889555494878e+00 2.287457110179184294e+00 4.699559471365638785e+00 2.786266094420601025e+00
6.821963394342761555e-02 1.663893510815307730e-02 1.680201624194903376e+00 2.231312755671253090e+00 4.591071428571428470e+00 2.857868020304568546e+00
6.412337662337662392e-02 1.136363636363636395e-02 1.674574379012001124e+00 2.166064981949458623e+00 4.480485689505637303e+00 2.906403940886699289e+00
6.362854686156492467e-02 1.891659501289767731e-02 1.671774867651156349e+00 2.292701566679403946e+00 4.754820936639118756e+00 2.834355828220858964e+00
4.769603880355699488e-02 2.182700080840743739e-02 1.632208922742111046e+00 2.231312755671253090e+00 4.543293718166383499e+00 2.791735537190082717e+00
6.067588325652841647e-02 2.304147465437788103e-02 1.626898047722342699e+00 2.124645892351274767e+00 4.395748160261651272e+00 2.867924528301886600e+00
4.253611556982343778e-02 1.685393258426966245e-02 1.597018898056960401e+00 2.187386073641997886e+00 4.621961441743503762e+00 2.845714285714285641e+00
6.451612903225806273e-02 1.819685690653432761e-02 1.656543346217559387e+00 2.238805970149253532e+00 4.636604774535808993e+00 2.830665543386689187e+00
5.212014134275618632e-02 1.590106007067137658e-02 1.698754246885617158e+00 2.266717038156403685e+00 4.719478098788443710e+00 2.956912028725314112e+00
6.756756756756757132e-02 1.520270270270270355e-02 1.670378619153674915e+00 2.248875562218890511e+00 4.695652173913043903e+00 2.861063464837049874e+00
6.476030277544155001e-02 1.513877207737594592e-02 1.701644923425978506e+00 2.214022140221402424e+00 4.543165467625899012e+00 2.920580700256191431e+00
5.783738474434199639e-02 1.508801341156747709e-02 1.675977653631284925e+00 2.256487401278675975e+00 4.590747330960853745e+00 2.823829787234042765e+00
6.479313036690086125e-02 2.107728337236533869e-02 1.621621621621621712e+00 2.177858439201451723e+00 4.507512520868113270e+00 2.799043062200956999e+00
5.439999999999999697e-02 1.519999999999999997e-02 1.620307858493113651e+00 2.173125679101774566e+00 4.573604060913705638e+00 2.861088545897644053e+00
5.814905814905815123e-02 2.620802620802620969e-02 1.648351648351648269e+00 2.236302646291464580e+00 4.591304347826087096e+00 2.830950378469301754e+00
5.808080808080808011e-02 2.356902356902356929e-02 1.674574379012001124e+00 2.238805970149253532e+00 4.616621983914209082e+00 2.896551724137931050e+00
7.055961070559610415e-02 1.459854014598540098e-02 1.642935377875136993e+00 2.233804914370811634e+00 4.628272251308900742e+00 2.775308641975308799e+00
6.942003514938488440e-02 2.284710017574692609e-02 1.725129384703852686e+00 2.271866717152593917e+00 4.679886685552407499e+00 2.951438848920863389e+00
6.955046649703137962e-02 2.205258693808312062e-02 1.677383282079955240e+00 2.264150943396226356e+00 4.698268003646307811e+00 2.862098872506504854e+00
6.184738955823293471e-02 1.686746987951807247e-02 1.637554585152838360e+00 2.156721782890007155e+00 4.561643835616438380e+00 2.911764705882352811e+00
6.698564593301435666e-02 1.116427432216905886e-02 1.652437345083998865e+00 2.189781021897810209e+00 4.497435897435897445e+00 2.806451612903225978e+00
5.608974358974359170e-02 1.682692307692307612e-02 1.628222523744911721e+00 2.209131075110456699e+00 4.558573853989813074e+00 2.797066014669926659e+00
6.650446066504460407e-02 2.189781021897810320e-02 1.664816870144284033e+00 2.194586686174103907e+00 4.524761077324066072e+00 2.875621890547263693e+00
6.644518272425249672e-02 2.325581395348837177e-02 1.668984700973574320e+00 2.236302646291464580e+00 4.617437722419929003e+00 2.862244897959183465e+00
6.972928630024610719e-02 1.640689089417555341e-02 1.653803748621830216e+00 2.189781021897810209e+00 4.634920634920635329e+00 2.902418682235195835e+00
7.777777777777777901e-02 2.564102564102564014e-02 1.690140845070422504e+00 2.290076335877862412e+00 4.726598702502316840e+00 2.842105263157894690e+00
7.095158597662770683e-02 1.502504173622704574e-02 1.690140845070422504e+00 2.238805970149253532e+00 4.582210242587601456e+00 2.847457627118644030e+00
7.091055600322321295e-02 1.611603545527800010e-02 1.630877955966295145e+00 2.177858439201451723e+00 4.647007805724197915e+00 2.874692874692874600e+00
7.439999999999999392e-02 1.760000000000000106e-02 1.667593107281823306e+00 2.192181220314212808e+00 4.490924805531546937e+00 2.828990228013029462e+00
4.289544235924933058e-02 2.144772117962466529e-02 1.732601790355183358e+00 2.303262955854126659e+00 4.599439775910363792e+00 2.931506849315068663e+00
6.551724137931035086e-02 1.034482758620689641e-02 1.710376282782211987e+00 2.241314904744116543e+00 4.627306273062730568e+00 2.921602787456445860e+00
6.948881789137380249e-02 1.916932907348242732e-02 1.626898047722342699e+00 2.211573903427939580e+00 4.614592274678111394e+00 2.789902280130293288e+00
6.275468622656886486e-02 1.711491442542787192e-02 1.667593107281823306e+00 2.196997436836323647e+00 4.518260869565217774e+00 2.870646766169154152e+00
5.960264900662251564e-02 2.152317880794701876e-02 1.667593107281823306e+00 2.248875562218890511e+00 4.573943661971830998e+00 2.822335025380710682e+00
8.128078817733989936e-02 2.298850574712643646e-02 1.680201624194903376e+00 2.223869532987397868e+00 4.595174262734584403e+00 2.853781512605042092e+00
5.190592051905920656e-02 1.378751013787510131e-02 1.621621621621621712e+00 2.204261572373254818e+00 4.619332763045338019e+00 2.832236842105263275e+00
6.604506604506604761e-02 2.408702408702408787e-02 1.618996222342147906e+00 2.168413444163353798e+00 4.502495840266223404e+00 2.813694267515923553e+00
4.440919904837430793e-02 1.348136399682791503e-02 1.634877384196185224e+00 2.199413489736070204e+00 4.431535269709543812e+00 2.778135048231511472e+00
6.655710764174198324e-02 1.232539030402629403e-02 1.652437345083998865e+00 2.228826151560178381e+00 4.632042253521126973e+00 2.815307820299500996e+00
6.905594405594404905e-02 1.573426573426573577e-02 1.740139211136890962e+00 2.316602316602316414e+00 4.597183098591549388e+00 2.824156305506216658e+00
