1.515151515151515194e-01 9.090909090909091161e-02 6.864988558352402848e+00 8.086253369272236924e+00
5.882352941176470507e-02 5.882352941176470507e-02 6.342494714587737725e+00 8.356545961002785461e+00
3.921568627450980338e-02 7.843137254901960675e-02 7.594936708860759111e+00 9.836065573770492065e+00
5.797101449275362389e-02 2.898550724637681195e-02 6.036217303822937197e+00 7.481296758104738487e+00
9.375000000000000000e-02 1.562500000000000000e-02 6.681514476614699660e+00 8.645533141210375305e+00
6.666666666666666574e-02 4.444444444444444614e-02 8.086253369272236924e+00 9.646302250803858058e+00
1.403508771929824483e-01 8.771929824561403022e-02 7.159904534606205573e+00 8.498583569405099070e+00
8.474576271186440302e-02 3.389830508474576259e-02 6.960556844547563848e+00 8.356545961002785461e+00
7.692307692307692735e-02 3.076923076923077094e-02 6.507592190889370798e+00 7.832898172323759844e+00
0.000000000000000000e+00 4.761904761904761640e-02 8.219178082191781698e+00 1.003344481605351213e+01
1.093750000000000000e-01 6.250000000000000000e-02 6.593406593406593075e+00 7.832898172323759844e+00
9.090909090909091161e-02 9.090909090909091161e-02 6.342494714587737725e+00 8.086253369272236924e+00
1.803278688524590223e-01 4.918032786885245811e-02 7.159904534606205573e+00 7.712082262210796735e+00
3.508771929824561209e-02 1.754385964912280604e-02 6.681514476614699660e+00 8.219178082191781698e+00
1.492537313432835688e-01 2.985074626865671585e-02 6.772009029345372078e+00 7.957559681697612852e+00
1.000000000000000056e-01 5.000000000000000278e-02 6.681514476614699660e+00 8.356545961002785461e+00
1.538461538461538547e-01 3.076923076923077094e-02 6.681514476614699660e+00 7.957559681697612852e+00
4.477611940298507204e-02 2.985074626865671585e-02 6.036217303822937197e+00 7.832898172323759844e+00
1.509433962264150886e-01 9.433962264150944077e-02 7.832898172323759844e+00 9.118541033434651055e+00
1.964285714285714246e-01 1.785714285714285615e-02 7.712082262210796735e+00 8.219178082191781698e+00
8.474576271186440302e-02 6.779661016949152519e-02 7.159904534606205573e+00 8.645533141210375305e+00
4.761904761904761640e-02 3.174603174603174427e-02 7.159904534606205573e+00 8.219178082191781698e+00
1.095890410958904049e-01 4.109589041095890183e-02 6.036217303822937197e+00 7.159904534606205573e+00
5.263157894736841813e-02 5.263157894736841813e-02 6.960556844547563848e+00 8.219178082191781698e+00
1.212121212121212155e-01 3.030303030303030387e-02 6.681514476614699660e+00 7.159904534606205573e+00
5.000000000000000278e-02 8.333333333333332871e-02 6.864988558352402848e+00 8.219178082191781698e+00
1.111111111111111049e-01 6.349206349206348854e-02 6.772009029345372078e+00 8.356545961002785461e+00
1.166666666666666685e-01 1.000000000000000056e-01 7.058823529411764497e+00 8.645533141210375305e+00
1.014492753623188470e-01 4.347826086956521618e-02 6.185567010309278579e+00 7.712082262210796735e+00
1.168831168831168804e-01 6.493506493506492894e-02 5.964214711729622032e+00 7.957559681697612852e+00
8.474576271186440302e-02 3.389830508474576259e-02 7.058823529411764497e+00 8.219178082191781698e+00
1.020408163265306145e-01 4.081632653061224164e-02 7.957559681697612852e+00 8.955223880597014130e+00
4.000000000000000083e-02 5.999999999999999778e-02 7.712082262210796735e+00 9.463722397476340475e+00
4.651162790697674354e-02 2.325581395348837177e-02 8.498583569405099070e+00 9.836065573770492065e+00
6.756756756756757132e-02 1.351351351351351426e-02 5.758157389635316648e+00 7.263922518159806607e+00
1.296296296296296224e-01 1.111111111111111049e-01 7.712082262210796735e+00 9.463722397476340475e+00
5.714285714285714107e-02 2.000000000000000111e-01 9.287925696594427905e+00 1.140684410646387903e+01
1.176470588235294101e-01 5.882352941176470507e-02 7.712082262210796735e+00 9.118541033434651055e+00
1.076923076923076983e-01 6.153846153846154188e-02 6.593406593406593075e+00 7.832898172323759844e+00
5.084745762711864736e-02 3.389830508474576259e-02 6.681514476614699660e+00 7.481296758104738487e+00
7.462686567164178442e-02 7.462686567164178442e-02 6.263048016701461052e+00 8.086253369272236924e+00
1.311475409836065642e-01 3.278688524590164105e-02 6.960556844547563848e+00 7.957559681697612852e+00
4.838709677419354704e-02 3.225806451612903136e-02 6.593406593406593075e+00 8.086253369272236924e+00
6.451612903225806273e-02 4.838709677419354704e-02 6.681514476614699660e+00 7.832898172323759844e+00
6.153846153846154188e-02 6.153846153846154188e-02 6.593406593406593075e+00 7.957559681697612852e+00
1.228070175438596423e-01 1.052631578947368363e-01 7.159904534606205573e+00 9.118541033434651055e+00
1.428571428571428492e-01 3.174603174603174427e-02 7.058823529411764497e+00 8.086253369272236924e+00
3.278688524590164105e-02 6.557377049180328210e-02 6.507592190889370798e+00 8.219178082191781698e+00
1.578947368421052544e-01 0.000000000000000000e+00 7.594936708860759111e+00 8.955223880597014130e+00
2.898550724637681195e-02 2.898550724637681195e-02 6.036217303822937197e+00 7.594936708860759111e+00
1.060606060606060635e-01 7.575757575757575968e-02 6.593406593406593075e+00 8.498583569405099070e+00
1.034482758620689641e-01 1.724137931034482735e-02 7.263922518159806607e+00 8.955223880597014130e+00
1.081081081081081141e-01 4.054054054054054279e-02 5.964214711729622032e+00 7.058823529411764497e+00
6.153846153846154188e-02 0.000000000000000000e+00 6.342494714587737725e+00 7.594936708860759111e+00
1.090909090909090856e-01 9.090909090909091161e-02 7.371007371007371134e+00 7.957559681697612852e+00
2.222222222222222307e-02 4.444444444444444614e-02 8.219178082191781698e+00 9.836065573770492065e+00
9.836065573770491621e-02 1.639344262295082053e-02 6.864988558352402848e+00 8.645533141210375305e+00
7.142857142857142461e-02 7.142857142857142461e-02 8.498583569405099070e+00 1.023890784982935109e+01
9.803921568627450844e-02 5.882352941176470507e-02 7.712082262210796735e+00 9.287925696594427905e+00
1.724137931034482873e-01 5.172413793103448204e-02 7.371007371007371134e+00 8.498583569405099070e+00
1.250000000000000000e-01 4.687500000000000000e-02 6.681514476614699660e+00 7.957559681697612852e+00
